rank,sentence,original_order,frequency,complexity,grammar,structural,similarity,similar_to,final_score
1775,Tu dois revenir avant qu'il fasse sombre.,3620,99.5,36.4,14.0,27.4,1.4,,69.90
1776,Son esprit est rempli de rêves de devenir une actrice.,5651,99.4,42.3,0.0,25.4,4.6,,69.89
1777,Son comportement n'est pas normal pour une jeune fille.,2657,99.8,44.1,0.0,26.4,3.8,,69.89
1778,Cela n'a pas d'importance qu'il soit d'accord ou pas.,2746,99.9,43.0,2.0,26.6,3.8,,69.89
1779,Il a prévenu la police de cet accident de la circulation.,4190,99.5,43.0,0.0,25.8,4.3,,69.89
1780,Elle le presse toujours d'essayer de nouvelles choses.,3391,99.8,43.4,0.0,26.0,4.6,,69.89
1781,La pauvreté est toujours la principale raison du crime.,3948,99.5,42.6,0.0,25.6,4.6,,69.89
1782,"Certains aiment le vin rouge, d'autres aiment le vin blanc.",2433,99.5,42.2,3.0,26.5,3.1,,69.89
1783,Je dispose d'assez d'argent pour en faire l'acquisition.,1935,99.6,43.8,0.0,26.3,3.8,,69.89
1784,Dire la vérité est bien plus facile que de mentir.,2110,99.6,41.7,2.0,25.8,4.6,,69.88
1785,Il compte parmi les dix plus populaires de la planète.,5141,99.6,43.6,0.0,26.2,4.0,,69.88
1786,"Parfois, les enfants ne peuvent pas être patients.",4066,99.7,40.8,3.0,25.7,5.0,,69.88
1787,Le prix d'un siège au premier rang est de cinq dollars.,1766,99.7,45.4,0.0,27.2,2.4,,69.88
1788,Elle a une méthode particulière pour faire du pain.,4012,99.6,41.8,0.0,25.1,5.7,,69.87
1789,J'ai décidé de tenir un journal personnel cette année.,1721,99.7,43.6,0.0,26.2,4.3,,69.87
1790,C'est un élève auquel mon père enseigne.,3920,99.4,35.8,10.0,25.5,4.6,,69.87
1791,Ce concept est assez étranger à notre façon de penser.,3749,99.7,43.6,0.0,26.2,4.3,,69.87
1792,Ce sont eux qui furent responsables de l'accident.,1919,99.6,41.3,3.0,26.0,4.3,,69.87
1793,C'est la personne qui va mener la prochaine génération.,3842,99.7,42.8,3.0,26.9,2.9,,69.87
1794,Il portait constamment son poids d'un pied sur l'autre.,2990,99.4,44.6,0.0,26.7,2.5,,69.87
1795,La vérité était que les parents étaient responsables.,348,99.7,43.1,2.0,26.6,3.3,,69.87
1796,Le visage d'une personne dit beaucoup de son caractère.,2832,99.8,44.1,0.0,26.4,4.0,,69.87
1797,Les produits faits main sont très chers de nos jours.,5635,99.6,43.1,0.0,25.9,4.6,,69.87
1798,L'automne est la meilleure saison pour faire du sport.,4643,99.7,43.6,0.0,26.2,4.3,,69.87
1799,J'ai perdu mon épouse dans un accident de circulation.,926,99.6,43.6,0.0,26.2,4.0,,69.87
1800,J'ai failli ne pas pouvoir me retenir de le frapper.,5000,99.3,43.2,0.0,25.9,3.8,,69.86
1801,C'est un avantage d'être capable d'utiliser un ordinateur.,3077,99.6,43.4,0.0,26.1,4.3,,69.86
1802,N'importe quel docteur vous dirait d'arrêter de fumer.,278,99.5,43.6,0.0,26.2,3.8,,69.86
1803,J'ai payé deux fois le prix pour ce livre d'occasion.,4021,99.8,44.5,0.0,26.7,3.5,,69.86
1804,Je ne suis d'aucune utilité à qui que ce soit.,5724,99.7,40.5,5.0,26.3,4.0,,69.86
1805,Je n'ai pas eu le temps de regarder la TV hier.,988,99.8,41.9,0.0,25.2,6.2,,69.86
1806,Le chien s'est senti coupable d'avoir mangé le devoir.,1216,99.3,42.9,0.0,25.7,4.0,,69.86
1807,Maman ! Arrêtez ! Vous me mettez mal à l'aise !,5695,99.3,37.2,0.0,22.3,10.0,,69.86
1808,La raison qu'il a donnée est difficile à comprendre.,542,99.8,42.6,2.0,26.4,4.0,,69.86
1809,Marie dit qu'elle est prête à le faire gratuitement.,1326,99.6,42.6,2.0,26.4,3.8,,69.86
1810,Je ferai n'importe quoi pour le bien de l'humanité.,2390,99.7,42.8,0.0,25.7,5.0,,69.86
1811,Le rat est là ! Allez chercher le chat !,1275,94.2,32.9,0.0,19.7,3.1,,69.86
1812,Celui qui se marie pour la richesse vend sa liberté.,2038,99.5,42.6,3.0,26.8,2.7,,69.86
1813,Beaucoup de gens ont été tués dans l'accident d'avion.,4762,99.6,44.1,0.0,26.5,3.5,,69.86
1814,Je ne veux pas l'acheter si je n'en ai pas besoin.,21,99.9,41.8,0.0,25.1,6.7,,69.86
1815,C'est parfois difficile de contrôler nos sentiments.,4145,99.5,42.5,0.0,25.5,5.0,,69.85
1816,"Une minute plus tôt, et ils auraient pu avoir le bus.",3157,99.7,43.2,3.0,27.1,2.5,,69.85
1817,"Petit à petit, notre connaissance de l'anglais augmente.",4390,99.6,42.6,3.0,26.8,3.1,,69.85
1818,Elle l'écoute alors que personne d'autre ne le fait.,2413,99.9,43.2,2.0,26.7,3.8,,69.85
1819,Nous ne pouvons tenir l'ennemi à distance plus longtemps.,1451,99.6,45.0,0.0,27.0,2.5,,69.85
1820,"Je suis fatigué, mais je vais étudier avec application.",2765,99.4,42.1,3.0,26.5,3.1,,69.85
1821,Elle est allée en Italie pour étudier la musique.,165,99.4,40.8,0.0,24.5,6.7,,69.84
1822,Ajouter des commentaires rend le code plus facile à lire.,5788,99.6,45.0,0.0,27.0,2.7,,69.84
1823,J'ai des années d'expérience dans les cours de justice.,4586,99.9,44.6,0.0,26.7,3.8,,69.84
1824,Elle n'a fait aucun effort pour présenter ses excuses.,333,99.5,43.6,0.0,26.2,4.0,,69.83
1825,Vous pouvez voir quelle différence quelques degrés font.,5440,99.6,44.8,0.0,26.8,2.9,,69.83
1826,Nous avons promis de le soutenir en cas de problèmes.,68,99.7,41.9,0.0,25.1,6.2,,69.83
1827,Les ennemis d'hier peuvent être les amis de demain.,2525,99.7,40.9,0.0,24.5,7.3,,69.83
1828,Il s'est blessé la main gauche avec un couteau.,1037,99.6,40.2,0.0,24.1,7.7,,69.83
1829,Il vaut mieux mourir sur pieds que de vivre à genoux.,4240,99.5,43.7,2.0,27.0,2.5,,69.83
1830,Les travailleurs de l'entreprise ont fait la grève.,5811,99.6,41.8,0.0,25.1,6.2,,69.83
1831,Je suis désolé d'apprendre que ton père est décédé.,311,99.6,42.1,2.0,26.1,4.3,,69.82
1832,Je veux une liste de tous les participants à ce cours.,2793,99.8,44.1,0.0,26.5,4.0,,69.82
1833,"Au lieu de s'arrêter, la pluie a repris de plus belle.",3474,99.7,43.3,3.0,27.2,2.7,,69.82
1834,Elle joue un rôle important au sein de notre organisation.,5108,99.8,45.5,0.0,27.3,2.7,,69.82
1835,Mon professeur m'a mis en garde de ne pas refaire ça.,1807,99.7,44.5,0.0,26.7,3.5,,69.82
1836,La nuit nous voyons plus d'étoiles ici qu'à Tokyo.,5196,99.4,42.3,2.0,26.2,3.8,,69.82
1837,"Pendant un moment, j'ai cru qu'il était devenu fou.",3807,99.8,42.3,5.0,27.4,2.5,,69.81
1838,Ce sont eux qui ont été responsables de l'accident.,191,99.7,42.1,3.0,26.5,4.0,,69.81
1839,Ce qui fait le bonheur des uns fait le malheur des autres.,2666,99.6,42.9,3.0,26.9,2.9,,69.81
1840,On dit que c'est un médecin qui a des compétences.,1759,99.8,42.3,5.0,27.4,2.5,,69.81
1841,"Maintenant qu'il est parti, il nous manque énormément.",3093,99.7,41.6,5.0,27.0,3.1,,69.81
1842,Votre philosophie de la vie est différente de la mienne.,3712,99.4,42.0,0.0,25.2,5.5,,69.81
1843,Elle a fait beaucoup d'efforts pour passer l'examen.,3910,99.8,42.6,0.0,25.6,5.7,,69.80
1844,Ses parents furent heureux qu'il ait réussi son examen.,319,99.6,44.1,2.0,27.2,2.5,,69.79
1845,Il parle espagnol aussi bien que français.,1385,99.8,37.2,14.0,27.9,1.7,,69.79
1846,Je n'aurais jamais cru la rencontrer dans un tel endroit.,2044,99.7,45.5,0.0,27.3,2.7,,69.79
1847,Elle est allée en Allemagne pour étudier la médecine.,3684,99.4,42.9,0.0,25.7,4.6,,69.79
1848,Des mauvaises personnes sont aux commandes de la nation.,3877,99.4,44.4,0.0,26.6,3.1,,69.79
1849,"Ayant perdu son chemin, il choisit sa route au hasard.",4206,99.5,43.1,3.0,27.1,2.5,,69.78
1850,Il ne nous est pas nécessaire d'assister à la réunion.,1146,99.7,44.1,0.0,26.5,4.0,,69.78
1851,Il n'a pas eu de difficulté à expliquer le mystère.,3577,99.6,42.8,0.0,25.7,5.3,,69.78
1852,"Aussi étrange qu'elle soit, cette histoire est vraie.",617,99.7,42.3,5.0,27.4,2.5,,69.78
1853,"En quelques années, il est devenu très expert en anglais.",925,99.7,43.3,3.0,27.2,2.9,,69.78
1854,Elle est tombée dans les pommes en voyant l'accident.,2559,99.2,43.1,0.0,25.9,4.0,,69.77
1855,Pourquoi ne pas faire acte de candidature pour cet emploi ?,2645,99.6,45.5,0.0,27.3,2.5,,69.77
1856,J'espère seulement que je ne suis pas trop en retard.,868,99.9,43.7,2.0,27.0,3.5,,69.77
1857,Les Anglais parlent rarement aux étrangers dans le train.,453,99.5,44.9,0.0,26.9,2.9,,69.77
1858,L'auteur a fait dix fautes en tout autant de pages.,4186,99.6,42.8,0.0,25.7,5.3,,69.77
1859,Je voulais aller dehors et prendre un bol d'air frais.,4251,99.5,44.1,0.0,26.5,3.8,,69.77
1860,Notre ville est plutôt petite en comparaison de Tokyo.,3194,99.4,43.4,0.0,26.0,4.3,,69.77
1861,"Cette histoire est très célèbre, chacun la connait.",2432,99.6,41.4,3.0,26.0,4.6,,69.77
1862,Il est si fou de jazz qu'il se laisse souvent aller.,3657,99.6,42.8,2.0,26.5,4.0,,69.76
1863,Il a sûrement écrit beaucoup de ses pièces de théâtre.,864,99.7,42.3,0.0,25.4,6.2,,69.76
1864,Il possède quelque cinquante romans écrits en anglais.,4013,98.9,43.6,0.0,26.2,2.9,,69.76
1865,"Maintenant je dois y aller, ils appellent pour mon vol.",3057,99.6,43.6,3.0,27.4,2.5,,69.76
1866,"C'est un honnête homme, beau, intelligent et riche.",748,99.4,40.8,6.0,26.9,2.9,,69.76
1867,"À l'époque, peu de gens pouvaient voyager à l'étranger.",4548,99.5,41.6,3.0,26.2,4.3,,69.75
1868,Je n'aime pas les livres de plus de cinq cents pages.,273,99.6,43.3,0.0,26.0,5.0,,69.75
1869,Son mari mange tout ce qu'elle lui met devant le nez.,170,99.7,44.5,2.0,27.5,2.4,,69.75
1870,Je ne bois jamais du thé avec du citron.,3373,94.7,34.9,0.0,21.0,2.7,,69.75
1871,Il faisait les cent pas sur le quai en attendant le train.,2545,99.5,45.4,0.0,27.2,2.5,,69.75
1872,"Vue de loin, cette pierre ressemble à un visage humain.",2330,99.7,43.6,3.0,27.4,2.7,,69.75
1873,Ma copine travaille à une école de langues et adore ça.,102,99.6,44.6,0.0,26.7,3.5,,69.74
1874,J'ai quelques doutes quant à sa venue par ce temps.,2450,99.5,42.8,0.0,25.7,5.3,,69.74
1875,J'aimerais vous entendre chanter votre nouvelle chanson.,356,99.5,44.8,0.0,26.8,3.1,,69.74
1876,L'anglais a adopté de nombreux mots venant du français.,5883,99.5,44.1,0.0,26.4,4.0,,69.74
1877,"C'est sombre, alors regardez où vous mettez les pieds.",5626,99.4,43.1,3.0,27.1,2.7,,69.74
1878,Elle est sortie faire les magasins pour des chaussures.,782,99.6,43.9,0.0,26.3,4.3,,69.73
1879,"En l'espace d'un an, mon fils est devenu plus fort.",2185,99.9,43.2,3.0,27.1,3.5,,69.73
1880,Le prix des légumes varie au jour le jour.,5030,94.9,34.7,0.0,20.8,3.3,,69.73
1881,Mary a reçu beaucoup de cadeaux pour son anniversaire.,4467,99.3,43.4,0.0,26.0,4.3,,69.73
1882,Il a consacré sa vie entière à soutenir les pauvres gens.,5033,99.4,45.5,0.0,27.3,2.4,,69.72
1883,"Pour ce qui est de la pêche, c'est un expert.",5574,99.7,38.4,6.0,25.4,6.2,,69.72
1884,La fête aura lieu dimanche prochain si le temps la permet.,1287,99.8,44.7,0.0,26.8,4.0,,69.72
1885,"Chaque fois qu'il vient ici, il commande le même plat.",692,99.7,42.4,5.0,27.5,2.7,,69.72
1886,C'était la fin de l'hiver et le temps était très froid.,627,99.9,45.1,0.0,27.1,3.8,,69.72
1887,Tous les étudiants ont un libre accès à la bibliothèque.,589,99.7,44.5,0.0,26.7,4.0,,69.71
1888,Le Brésil nous apporte une grande partie de notre café.,954,99.6,44.1,0.0,26.4,4.3,,69.71
1889,"Il est clair, d'après ses actions, qu'il l'aime.",5281,99.9,39.3,8.0,26.8,4.3,,69.71
1890,N'oublie pas de retourner le livre à la bibliothèque.,648,99.6,43.1,0.0,25.9,5.3,,69.71
1891,Tu ne peux pas garder secret quelque chose d'aussi gros.,520,99.8,45.0,0.0,27.0,3.8,,69.71
1892,Il se fait toujours une joie d'aider les autres.,2255,99.8,40.7,0.0,24.4,8.3,,69.71
1893,Nous avons peu d'argent à disposition pour la recherche.,4197,99.8,44.5,0.0,26.7,4.3,,69.71
1894,C'est grand de ta part de reconnaître que tu as tort.,5010,99.7,43.3,2.0,26.8,4.0,,69.71
1895,Une crise en France pourrait être mauvaise pour l'Amérique.,2175,99.8,46.0,0.0,27.6,2.7,,69.71
1896,Vous ne pouvez l'acheter à d'autre endroit que là.,2361,99.9,42.3,2.0,26.2,5.3,,69.70
1897,La voie la plus à droite est actuellement en construction.,4357,99.8,44.3,0.0,26.6,4.6,,69.70
1898,Son succès en tant que chanteuse l'a rendue célèbre.,4912,99.3,42.6,2.0,26.4,3.8,,69.69
1899,Cette île est un paradis pour les enfants.,3083,99.7,36.9,0.0,22.2,12.0,,69.69
1900,La philosophie est souvent considérée comme difficile.,4640,99.4,44.6,0.0,26.7,3.3,,69.69
1901,Mais d'autres choses devraient aussi être prises en compte.,585,99.7,46.0,0.0,27.6,2.7,,69.69
1902,Le prix actuel était plus bas que je ne l'avais pensé.,2309,99.8,44.9,2.0,27.8,2.5,,69.69
1903,"Prends ton temps, ou tu risques de faire des erreurs.",3374,99.7,42.6,3.0,26.8,4.0,,69.69
1904,Il dit avoir réalisé son objectif dans une certaine mesure.,4904,99.7,46.0,0.0,27.6,2.7,,69.69
1905,"Si tu m'avais aidé, j'aurais pu faire le travail.",3494,99.7,41.4,3.0,26.1,5.3,,69.69
1906,Il n'est pas sûr de ce que l'avenir lui réserve.,1626,99.8,42.4,2.0,26.2,5.3,,69.68
1907,Elle porte une attention particulière à ce qu'elle met.,2729,99.7,42.8,2.0,26.5,4.6,,69.68
1908,"Mettez ça hors de portée des enfants, s'il vous plaît.",580,99.5,43.7,3.0,27.4,2.5,,69.68
1909,On peut largement en avoir pour son argent dans ce magasin.,611,99.8,46.4,0.0,27.8,2.4,,69.68
1910,Mon frère est engagé dans la recherche contre le cancer.,3171,99.6,44.5,0.0,26.7,4.0,,69.68
1911,"Cette fois, on dirait que c'est moi qui ai tort.",2204,99.8,41.0,8.0,27.8,2.5,,69.68
1912,Elle travaille pour une grande compagnie américaine.,3754,99.7,43.3,0.0,26.0,5.5,,69.68
1913,Il a vécu à l'étranger la majeure partie de sa vie.,1,99.7,43.7,0.0,26.2,5.0,,69.68
1914,Il me faut un document écrit qui explique mon problème.,2791,99.7,44.1,3.0,27.6,2.7,,69.67
1915,L'Angleterre attend de chacun qu'il fasse son devoir.,5884,99.7,43.1,2.0,26.7,4.3,,69.67
1916,Voici une liste de choses que tu devrais éviter de manger.,1786,99.7,44.7,2.0,27.6,2.7,,69.67
1917,Nous avons eu plus de neige que d'habitude cet hiver.,1273,99.7,43.7,2.0,27.0,3.8,,69.66
1918,Il a des connaissances en histoire moderne de la France.,2018,99.7,44.5,0.0,26.7,4.3,,69.66
1919,Ce sont elles qui furent responsables de l'accident.,1160,99.6,42.3,3.0,26.6,4.3,,69.66
1920,Elle passe ses soirées en face de son ordinateur portable.,4999,99.4,45.5,0.0,27.3,2.5,,69.66
1921,"Ta théorie est folle, mais pas assez pour être vraie.",5310,99.6,42.6,3.0,26.8,4.0,,69.66
1922,Tu t'es couché à quelle heure hier soir ?,1424,95.0,36.2,0.0,21.7,2.5,,69.65
1923,Vous allez passer la banque et voilà son bureau à gauche.,3646,99.8,45.5,0.0,27.3,3.5,,69.65
1924,La nouvelle école est de construction simple et moderne.,4661,99.8,44.4,0.0,26.6,4.6,,69.65
1925,Elles étaient meilleures que ce à quoi je m'attendais.,299,99.6,43.6,2.0,27.0,3.8,,69.64
1926,"La parole est une chose, et l'écriture en est une autre.",1430,99.8,42.9,3.0,26.9,4.3,,69.64
1927,Cette ville comporte de nombreux bâtiments de grande taille.,734,99.4,45.2,0.0,27.1,3.1,,69.64
1928,Il voulait que le chauffeur de taxi tourne à gauche.,3463,99.3,42.6,2.0,26.4,4.0,,69.64
1929,"Non, je ne t'en veux pas, je suis seulement déçu.",367,99.7,39.7,6.0,26.2,5.3,,69.64
1930,Mes dents sont totalement en bonne santé et sans problèmes.,2589,99.7,46.0,0.0,27.6,2.9,,69.63
1931,Comment vous le faites ne m'intéresse pas plus que ça.,131,99.8,44.1,2.0,27.3,3.8,,69.63
1932,Il y avait autrefois de grands arbres autour de ma maison.,2072,99.6,44.7,0.0,26.8,4.0,,69.63
1933,"Tu peux rester ici, du moment que tu gardes le silence.",415,99.6,42.9,5.0,27.7,2.5,,69.63
1934,Il y aura une crise de l'énergie dans un avenir proche.,5701,99.8,45.4,0.0,27.2,3.8,,69.63
1935,"Je téléphone souvent, mais j'écris rarement de lettres.",5074,99.4,43.4,3.0,27.2,2.9,,69.63
1936,Nous sommes vraiment à court de personnel en fin d'année.,4749,99.8,45.5,0.0,27.3,3.8,,69.63
1937,Les adultes ne sont que des enfants de grande taille.,640,99.7,43.1,2.0,26.7,4.6,,69.62
1938,"Les chats peuvent monter aux arbres, mais pas les chiens.",1530,99.3,43.3,3.0,27.2,2.9,,69.62
1939,Jack ne peut pas se permettre d'acheter un nouveau vélo.,4953,99.6,45.0,0.0,27.0,3.8,,69.61
1940,J'ai rencontré une amie tandis que j'attendais un bus.,690,99.4,42.9,2.0,26.5,4.3,,69.61
1941,Nous avons mangé au restaurant pour dix euros par personne.,3688,99.5,46.0,0.0,27.6,2.7,,69.61
1942,J'ai perdu ma clef quelque part par ici.,897,95.1,36.2,0.0,21.7,2.9,,69.61
1943,Nous pouvons voir beaucoup d'étoiles dans le ciel l'été.,529,99.7,45.0,0.0,27.0,4.0,,69.60
1944,Nous avons étudié la politique économique du gouvernement.,2999,99.6,45.9,0.0,27.5,2.9,,69.60
1945,Aucun sport n'est aussi populaire que le foot au Brésil.,4966,99.6,45.0,2.0,27.8,2.4,,69.60
1946,"Dans une semaine exactement, je serai en Angleterre.",1045,99.6,42.0,3.0,26.4,5.0,,69.60
1947,Voici la femme dont on a volé les voitures.,3651,99.5,37.7,10.0,26.6,4.3,,69.60
1948,C'est très étonnant qu'un homme comme lui soit policier.,3566,99.6,45.0,2.0,27.8,2.5,,69.60
1949,Je pense que la plupart des jeunes aiment la musique rock.,3043,99.6,44.7,2.0,27.6,2.9,,69.60
1950,Le sénateur a un emploi du temps très chargé cette semaine.,4363,99.6,46.4,0.0,27.8,2.5,,69.59
1951,"En été, il fait très chaud dans le sud de l'Espagne.",1210,99.8,43.7,3.0,27.4,3.8,,69.59
1952,Ce peintre est allé à Paris pour étudier la peinture.,4765,99.4,43.1,0.0,25.9,5.3,,69.59
1953,Ken n'est pas passé ici depuis ce matin.,1093,95.0,36.2,0.0,21.7,2.9,,69.59
1954,La ville s'étend au pied d'une montagne.,4635,95.0,36.2,0.0,21.7,2.9,,69.59
1955,"J'aime les animaux, les chats et les chiens, par exemple.",1825,99.5,42.1,6.0,27.7,2.7,,69.58
1956,Il n'a jamais manqué une occasion pour visiter le musée.,2010,99.5,45.0,0.0,27.0,3.8,,69.58
1957,Son large salaire lui permet de partir à Paris chaque année.,4174,99.7,46.8,0.0,28.1,2.4,,69.58
1958,"Ta rédaction est très bonne, et comporte peu de fautes.",1578,99.3,43.6,3.0,27.4,2.7,,69.58
1959,Avec un grand pouvoir viennent de grandes responsabilités.,5128,99.5,45.9,0.0,27.5,2.9,,69.58
1960,Quelle est la montagne la plus élevée en Amérique du Nord ?,1975,99.6,44.7,0.0,26.8,4.3,,69.57
1961,La voiture est tombée en panne en allant à l'aéroport.,446,99.2,42.9,0.0,25.7,5.3,,69.57
1962,Il n'a pas pu s'adapter à de nouvelles circonstances.,3714,99.6,43.7,0.0,26.2,5.3,,69.57
1963,Ma sœur prend des leçons de piano deux fois par semaine.,2984,99.4,45.0,0.0,27.0,3.5,,69.57
1964,Il n'oublie jamais de lui faire un cadeau d'anniversaire.,1799,99.7,45.5,0.0,27.3,3.8,,69.57
1965,La technologie moderne nous apporte de nombreuses choses.,5653,99.4,45.3,0.0,27.2,3.3,,69.57
1966,Elle n'est jamais arrivée à payer la facture au terme.,3207,99.6,44.1,0.0,26.5,5.0,,69.56
1967,Elle te donnera tout l'argent dont elle dispose.,1634,99.5,39.0,10.0,27.4,3.1,,69.56
1968,Des milliers de personnes voulaient connaître la réponse.,1815,99.4,45.3,0.0,27.2,3.3,,69.56
1969,Il y a une augmentation rapide de la population mondiale.,2381,99.7,45.0,0.0,27.0,4.3,,69.56
1970,Tom s'attendait à ce que cela coûte beaucoup plus cher.,721,99.4,44.6,2.0,27.5,2.7,,69.56
1971,Il étudie en moyenne dix heures par jour.,2667,94.4,36.4,0.0,21.8,1.4,,69.56
1972,De nos jours une zone de sécurité n'est pas toujours sûre.,3515,99.8,45.4,0.0,27.2,4.0,,69.56
1973,Le lait ne se conserve pas longtemps un jour de chaleur.,3786,99.5,45.0,0.0,27.0,3.8,,69.56
1974,Il passe ses soirées en face de son ordinateur portable.,4962,99.4,44.5,0.0,26.7,4.0,,69.56
1975,C'est l'église où nous nous sommes mariés.,4093,94.9,36.0,0.0,21.6,3.1,,69.56
1976,Ma femme m'appelle souvent lorsque je voyage à l'étranger.,5092,99.8,45.9,0.0,27.6,3.5,,69.55
1977,Il n'y a jamais de faute d'anglais lorsque c'est joli.,3217,99.8,45.9,0.0,27.6,3.5,,69.55
1978,Il faut que tu sois davantage organisée.,2875,99.4,36.0,14.0,27.2,3.3,,69.55
1979,Il eut l'honneur d'être présenté à un grand écrivain.,5173,99.5,43.7,0.0,26.2,5.3,,69.55
1980,Mon copain travaille dans une école de langues et adore ça.,982,99.5,46.4,0.0,27.8,2.5,,69.55
1981,La viande a pourri à cause de la chaleur.,5087,94.8,35.4,0.0,21.3,3.3,,69.55
1982,C'est notre patron et il doit être traité en conséquence.,2691,99.7,45.5,0.0,27.3,3.8,,69.55
1983,Nous voulons que tu sois le capitaine de l'équipe.,1350,99.6,41.7,2.0,25.8,6.2,,69.55
1984,Il est digne d'être le capitaine de notre équipe.,2152,99.7,41.2,0.0,24.7,8.3,,69.55
1985,C'est une personne particulièrement intéressante.,3979,99.5,43.1,0.0,25.8,6.0,,69.55
1986,Ma décision d'étudier à l'étranger a surpris mes parents.,20,99.6,45.5,0.0,27.3,3.5,,69.54
1987,Ça ne vaut pas la peine de s'en soucier.,1841,95.2,36.9,0.0,22.1,2.9,,69.54
